"Libellé";"Transports de passagers - Air France - Vols intérieurs";"Codes"
"idBank";"000439842";""
"Période";"";""
"2018-02";"0.482";"A"
"2018-01";"0.544";"A"
"2017-12";"0.59";"A"
"2017-11";"0.585";"A"
"2017-10";"0.662";"A"
"2017-09";"0.647";"A"
"2017-08";"0.652";"A"
"2017-07";"0.753";"A"
"2017-06";"0.718";"A"
"2017-05";"0.66";"A"
"2017-04";"0.635";"A"
"2017-03";"0.611";"A"
"2017-02";"0.526";"A"
"2017-01";"0.558";"A"
"2016-12";"0.629";"A"
"2016-11";"0.605";"A"
"2016-10";"0.675";"A"
"2016-09";"0.648";"A"
"2016-08";"0.65";"A"
"2016-07";"0.733";"A"
"2016-06";"0.701";"A"
"2016-05";"0.685";"A"
"2016-04";"0.649";"A"
"2016-03";"0.618";"A"
"2016-02";"0.554";"A"
"2016-01";"0.544";"A"
"2015-12";"0.61";"A"
"2015-11";"0.577";"A"
"2015-10";"0.73";"A"
"2015-09";"0.715";"A"
"2015-08";"0.717";"A"
"2015-07";"0.784";"A"
"2015-06";"0.776";"A"
"2015-05";"0.727";"A"
"2015-04";"0.672";"A"
"2015-03";"0.674";"A"
"2015-02";"0.582";"A"
"2015-01";"0.594";"A"
"2014-12";"0.701";"A"
"2014-11";"0.658";"A"
"2014-10";"0.745";"A"
"2014-09";"0.488";"A"
"2014-08";"0.729";"A"
"2014-07";"0.815";"A"
"2014-06";"0.821";"A"
"2014-05";"0.703";"A"
"2014-04";"0.706";"A"
"2014-03";"0.706";"A"
"2014-02";"0.594";"A"
"2014-01";"0.583";"A"
"2013-12";"0.719";"A"
"2013-11";"0.694";"A"
"2013-10";"0.785";"A"
"2013-09";"0.784";"A"
"2013-08";"0.77";"A"
"2013-07";"0.871";"A"
"2013-06";"0.831";"A"
"2013-05";"0.796";"A"
"2013-04";"0.761";"A"
"2013-03";"0.676";"A"
"2013-02";"0.571";"A"
"2013-01";"0.566";"A"
"2012-12";"0.657";"A"
"2012-11";"0.664";"A"
"2012-10";"0.721";"A"
"2012-09";"0.746";"A"
"2012-08";"0.738";"A"
"2012-07";"0.858";"A"
"2012-06";"0.802";"A"
"2012-05";"0.736";"A"
"2012-04";"0.702";"A"
"2012-03";"0.679";"A"
"2012-02";"0.546";"A"
"2012-01";"0.608";"A"
"2011-12";"0.687";"A"
"2011-11";"0.644";"A"
"2011-10";"0.731";"A"
"2011-09";"0.726";"A"
"2011-08";"0.687";"A"
"2011-07";"0.799";"A"
"2011-06";"0.778";"A"
"2011-05";"0.716";"A"
"2011-04";"0.681";"A"
"2011-03";"0.635";"A"
"2011-02";"0.543";"A"
"2011-01";"0.584";"A"
"2010-12";"0.592";"A"
"2010-11";"0.62";"A"
"2010-10";"0.672";"A"
"2010-09";"0.673";"A"
"2010-08";"0.691";"A"
"2010-07";"0.765";"A"
"2010-06";"0.735";"A"
"2010-05";"0.703";"A"
"2010-04";"0.542";"A"
"2010-03";"0.632";"A"
"2010-02";"0.501";"A"
"2010-01";"0.539";"A"
"2009-12";"0.619";"A"
"2009-11";"0.603";"A"
"2009-10";"0.688";"A"
"2009-09";"0.66";"A"
"2009-08";"0.701";"A"
"2009-07";"0.772";"A"
"2009-06";"0.755";"A"
"2009-05";"0.701";"A"
"2009-04";"0.698";"A"
"2009-03";"0.636";"A"
"2009-02";"0.546";"A"
"2009-01";"0.563";"A"
"2008-12";"0.653";"A"
"2008-11";"0.602";"A"
"2008-10";"0.717";"A"
"2008-09";"0.706";"A"
"2008-08";"0.728";"A"
"2008-07";"0.812";"A"
"2008-06";"0.797";"A"
"2008-05";"0.747";"A"
"2008-04";"0.735";"A"
"2008-03";"0.697";"A"
"2008-02";"0.59";"A"
"2008-01";"0.641";"A"
"2007-12";"0.67";"A"
"2007-11";"0.701";"A"
"2007-10";"0.697";"A"
"2007-09";"0.764";"A"
"2007-08";"0.736";"A"
"2007-07";"0.856";"A"
"2007-06";"0.838";"A"
"2007-05";"0.759";"A"
"2007-04";"0.748";"A"
"2007-03";"0.752";"A"
"2007-02";"0.62";"A"
"2007-01";"0.677";"A"
"2006-12";"0.715";"A"
"2006-11";"0.699";"A"
"2006-10";"0.774";"A"
"2006-09";"0.766";"A"
"2006-08";"0.723";"A"
"2006-07";"0.854";"A"
"2006-06";"0.852";"A"
"2006-05";"0.785";"A"
"2006-04";"0.756";"A"
"2006-03";"0.712";"A"
"2006-02";"0.606";"A"
"2006-01";"0.675";"A"
"2005-12";"0.72";"A"
"2005-11";"0.702";"A"
"2005-10";"0.746";"A"
"2005-09";"0.759";"A"
"2005-08";"0.705";"A"
"2005-07";"0.835";"A"
"2005-06";"0.842";"A"
"2005-05";"0.777";"A"
"2005-04";"0.737";"A"
"2005-03";"0.699";"A"
"2005-02";"0.608";"A"
"2005-01";"0.665";"A"
"2004-12";"0.712";"A"
"2004-11";"0.677";"A"
"2004-10";"0.776";"A"
"2004-09";"0.753";"A"
"2004-08";"0.696";"A"
"2004-07";"0.799";"A"
"2004-06";"0.831";"A"
"2004-05";"0.772";"A"
"2004-04";"0.757";"A"
"2004-03";"0.73";"A"
"2004-02";"0.613";"A"
"2004-01";"0.655";"A"
"2003-12";"0.709";"A"
"2003-11";"0.681";"A"
"2003-10";"0.77";"A"
"2003-09";"0.735";"A"
"2003-08";"0.684";"A"
"2003-07";"0.782";"A"
"2003-06";"0.813";"A"
"2003-05";"0.698";"A"
"2003-04";"0.75";"A"
"2003-03";"0.737";"A"
"2003-02";"0.63";"A"
"2003-01";"0.63";"A"
"2002-12";"0.666";"A"
"2002-11";"0.636";"A"
"2002-10";"0.735";"A"
"2002-09";"0.681";"A"
"2002-08";"0.672";"A"
"2002-07";"0.775";"A"
"2002-06";"0.773";"A"
"2002-05";"0.708";"A"
"2002-04";"0.735";"A"
"2002-03";"0.713";"A"
"2002-02";"0.618";"A"
"2002-01";"0.641";"A"
"2001-12";"0.615";"A"
"2001-11";"0.671";"A"
"2001-10";"0.732";"A"
"2001-09";"0.787";"A"
"2001-08";"0.736";"A"
"2001-07";"0.882";"A"
"2001-06";"0.92";"A"
"2001-05";"0.835";"A"
"2001-04";"0.815";"A"
"2001-03";"0.775";"A"
"2001-02";"0.686";"A"
"2001-01";"0.706";"A"
"2000-12";"0.727";"A"
"2000-11";"0.731";"A"
"2000-10";"0.804";"A"
"2000-09";"0.829";"A"
"2000-08";"0.733";"A"
"2000-07";"0.856";"A"
"2000-06";"0.83";"A"
"2000-05";"0.806";"A"
"2000-04";"0.799";"A"
"2000-03";"0.801";"A"
"2000-02";"0.702";"A"
"2000-01";"0.699";"A"
"1999-12";"0.706";"A"
"1999-11";"0.74";"A"
"1999-10";"0.796";"A"
"1999-09";"0.837";"A"
"1999-08";"0.747";"A"
"1999-07";"0.845";"A"
"1999-06";"0.866";"A"
"1999-05";"0.801";"A"
"1999-04";"0.77";"A"
"1999-03";"0.764";"A"
"1999-02";"0.66";"A"
"1999-01";"0.679";"A"
"1998-12";"0.746";"A"
"1998-11";"0.682";"A"
"1998-10";"0.796";"A"
"1998-09";"0.806";"A"
"1998-08";"0.722";"A"
"1998-07";"0.802";"A"
"1998-06";"0.546";"A"
"1998-05";"0.722";"A"
"1998-04";"0.796";"A"
"1998-03";"0.727";"A"
"1998-02";"0.639";"A"
"1998-01";"0.658";"A"
"1997-12";"0.675";"A"
"1997-11";"0.654";"A"
"1997-10";"0.776";"A"
"1997-09";"0.787";"A"
"1997-08";"0.706";"A"
"1997-07";"0.781";"A"
"1997-06";"0.798";"A"
"1997-05";"0.635";"A"
"1997-04";"0.74";"A"
"1997-03";"0.681";"A"
"1997-02";"0.648";"A"
"1997-01";"0.694";"A"
"1996-12";"0.702";"A"
"1996-11";"0.643";"A"
"1996-10";"0.784";"A"
"1996-09";"0.758";"A"
"1996-08";"0.707";"A"
"1996-07";"0.777";"A"
"1996-06";"0.81";"A"
"1996-05";"0.75";"A"
"1996-04";"0.75";"A"
"1996-03";"0.701";"A"
"1996-02";"0.593";"A"
"1996-01";"0.629";"A"
"1995-12";"0.575";"A"
"1995-11";"0.593";"A"
"1995-10";"0.71";"A"
"1995-09";"0.737";"A"
"1995-08";"0.71";"A"
"1995-07";"0.818";"A"
"1995-06";"0.809";"A"
"1995-05";"0.728";"A"
"1995-04";"0.692";"A"
"1995-03";"0.62";"A"
"1995-02";"0.611";"A"
"1995-01";"0.656";"A"
"1994-12";"0.719";"A"
"1994-11";"0.683";"A"
"1994-10";"0.728";"A"
"1994-09";"0.791";"A"
"1994-08";"0.719";"A"
"1994-07";"0.818";"A"
"1994-06";"0.818";"A"
"1994-05";"0.773";"A"
"1994-04";"0.782";"A"
"1994-03";"0.701";"A"
"1994-02";"0.62";"A"
"1994-01";"0.638";"A"
"1993-12";"0.82";"A"
"1993-11";"0.73";"A"
"1993-10";"0.8";"A"
"1993-09";"0.94";"A"
"1993-08";"0.88";"A"
"1993-07";"0.96";"A"
"1993-06";"0.97";"A"
"1993-05";"0.89";"A"
"1993-04";"0.91";"A"
"1993-03";"0.78";"A"
"1993-02";"0.72";"A"
"1993-01";"0.74";"A"
"1992-12";"0.77";"A"
"1992-11";"0.7";"A"
"1992-10";"0.85";"A"
"1992-09";"0.88";"A"
"1992-08";"0.8";"A"
"1992-07";"0.87";"A"
"1992-06";"0.91";"A"
"1992-05";"0.83";"A"
"1992-04";"0.8";"A"
"1992-03";"0.72";"A"
"1992-02";"0.63";"A"
"1992-01";"0.68";"A"
"1991-12";"0.73";"A"
"1991-11";"0.71";"A"
"1991-10";"0.81";"A"
"1991-09";"0.87";"A"
"1991-08";"0.73";"A"
"1991-07";"0.82";"A"
"1991-06";"0.82";"A"
"1991-05";"0.82";"A"
"1991-04";"0.79";"A"
"1991-03";"0.68";"A"
"1991-02";"0.52";"A"
"1991-01";"0.61";"A"
"1990-12";"0.66";"A"
"1990-11";"0.68";"A"
"1990-10";"0.8";"A"
"1990-09";"0.84";"A"
"1990-08";"0.7";"A"
"1990-07";"0.76";"A"
"1990-06";"0.89";"A"
"1990-05";"0.79";"A"
"1990-04";"0.79";"A"
"1990-03";"0.72";"A"
"1990-02";"0.64";"A"
"1990-01";"0.67";"A"
"1989-12";"0.73";"A"
"1989-11";"0.7";"A"
"1989-10";"0.78";"A"
"1989-09";"0.77";"A"
"1989-08";"0.68";"A"
"1989-07";"0.79";"A"
"1989-06";"0.83";"A"
"1989-05";"0.72";"A"
"1989-04";"0.73";"A"
"1989-03";"0.68";"A"
"1989-02";"0.6";"A"
"1989-01";"0.62";"A"
"1988-12";"0.65";"A"
"1988-11";"0.62";"A"
"1988-10";"0.7";"A"
"1988-09";"0.69";"A"
"1988-08";"0.59";"A"
"1988-07";"0.65";"A"
"1988-06";"0.67";"A"
"1988-05";"0.67";"A"
"1988-04";"0.61";"A"
"1988-03";"0.59";"A"
"1988-02";"0.54";"A"
"1988-01";"0.54";"A"
"1987-12";"0.63";"A"
"1987-11";"0.57";"A"
"1987-10";"0.63";"A"
"1987-09";"0.65";"A"
"1987-08";"0.56";"A"
"1987-07";"0.6";"A"
"1987-06";"0.61";"A"
"1987-05";"0.56";"A"
"1987-04";"0.62";"A"
"1987-03";"0.56";"A"
"1987-02";"0.5";"A"
"1987-01";"0.51";"A"
"1986-12";"0.59";"A"
"1986-11";"0.5";"A"
"1986-10";"0.57";"A"
"1986-09";"0.57";"A"
"1986-08";"0.53";"A"
"1986-07";"0.58";"A"
"1986-06";"0.62";"A"
"1986-05";"0.54";"A"
"1986-04";"0.54";"A"
"1986-03";"0.51";"A"
"1986-02";"0.42";"A"
"1986-01";"0.46";"A"
"1985-12";"0.47";"A"
"1985-11";"0.47";"A"
"1985-10";"0.52";"A"
"1985-09";"0.51";"A"
"1985-08";"0.45";"A"
"1985-07";"0.52";"A"
"1985-06";"0.57";"A"
"1985-05";"0.49";"A"
"1985-04";"0.49";"A"
"1985-03";"0.48";"A"
"1985-02";"0.41";"A"
"1985-01";"0.4";"A"
"1984-12";"0.45";"A"
"1984-11";"0.44";"A"
"1984-10";"0.49";"A"
"1984-09";"0.51";"A"
"1984-08";"0.42";"A"
"1984-07";"0.46";"A"
"1984-06";"0.54";"A"
"1984-05";"0.5";"A"
"1984-04";"0.47";"A"
"1984-03";"0.46";"A"
"1984-02";"0.42";"A"
"1984-01";"0.44";"A"
"1983-12";"0.46";"A"
"1983-11";"0.43";"A"
"1983-10";"0.47";"A"
"1983-09";"0.51";"A"
"1983-08";"0.4";"A"
"1983-07";"0.48";"A"
"1983-06";"0.53";"A"
"1983-05";"0.49";"A"
"1983-04";"0.46";"A"
"1983-03";"0.44";"A"
"1983-02";"0.38";"A"
"1983-01";"0.41";"A"
"1982-12";"0.43";"A"
"1982-11";"0.38";"A"
"1982-10";"0.43";"A"
"1982-09";"0.47";"A"
"1982-08";"0.37";"A"
"1982-07";"0.42";"A"
"1982-06";"0.49";"A"
"1982-05";"0.45";"A"
"1982-04";"0.45";"A"
"1982-03";"0.41";"A"
"1982-02";"0.36";"A"
"1982-01";"0.36";"A"
